ORB,BRIEF,1,12.935,21.6504,-8.71539
ORB,BRIEF,2,12.2967,23.3545,-11.0578
ORB,BRIEF,3,16.9097,47.4761,-30.5664
ORB,BRIEF,4,14.5878,29.0401,-14.4523
ORB,BRIEF,5,14.4231,45.4838,-31.0607
ORB,BRIEF,6,14.0064,15.7018,-1.69534
ORB,BRIEF,7,13.2902,-237.579,250.869
ORB,BRIEF,8,12.7502,29.5621,-16.8119
ORB,BRIEF,9,12.4447,202.278,-189.834
ORB,BRIEF,10,11.841,27.2195,-15.3785
ORB,BRIEF,11,11.5036,9.74954,1.75411
ORB,BRIEF,12,10.3929,12.5443,-2.15145
ORB,BRIEF,13,9.74847,10.0295,-0.281074
ORB,BRIEF,14,9.16878,10.6053,-1.43652
ORB,BRIEF,15,8.24923,11.6604,-3.4112
ORB,BRIEF,16,9.10631,13.9868,-4.88047
ORB,BRIEF,17,11.2678,15.9443,-4.6765
ORB,BRIEF,18,8.21619,12.6202,-4.40402
