SHITOMASI,BRISK,1,12.935,-3.28435,16.2193
SHITOMASI,BRISK,2,12.2967,23.3375,-11.0408
SHITOMASI,BRISK,3,16.9097,-6.41546,23.3252
SHITOMASI,BRISK,4,14.5878,12.5061,2.0817
SHITOMASI,BRISK,5,14.4231,3.57592,10.8471
SHITOMASI,BRISK,6,14.0064,2.96069,11.0457
SHITOMASI,BRISK,7,13.2902,4.787,8.50325
SHITOMASI,BRISK,8,12.7502,5.91319,6.83697
SHITOMASI,BRISK,9,12.4447,4.41828,8.02646
SHITOMASI,BRISK,10,11.841,-14.3394,26.1804
SHITOMASI,BRISK,11,11.5036,18.2985,-6.79483
SHITOMASI,BRISK,12,10.3929,12.7059,-2.31306
SHITOMASI,BRISK,13,9.74847,59.2625,-49.5141
SHITOMASI,BRISK,14,9.16878,-72.0129,81.1816
SHITOMASI,BRISK,15,8.24923,-22.0158,30.265
SHITOMASI,BRISK,16,9.10631,1.19529,7.91101
SHITOMASI,BRISK,17,11.2678,1.94496,9.32282
SHITOMASI,BRISK,18,8.21619,14.7043,-6.48809
